quantity,band,network,aqvar,r,ci_lo,ci_hi,p,n,q4,level,cond_conn
auc_cc,theta,Vis,total,0.146600279156653,-0.177114739799581,0.441691972737411,0.373167041672465,41,0.910856975510445,network,closed_dwpli
auc_cc,theta,Vis,social,0.0321816004763414,-0.286247417042508,0.344208952901872,0.845795762973985,41,0.910856975510445,network,closed_dwpli
auc_cc,theta,Vis,switching,0.0757546093269744,-0.245639183516065,0.382142976938597,0.646697502690967,41,0.910856975510445,network,closed_dwpli
auc_cc,theta,Vis,detail,0.100462969425369,-0.222099673949453,0.403204518612222,0.542841796806618,41,0.910856975510445,network,closed_dwpli
auc_cc,theta,Vis,communication,0.12671970328123,-0.196666033641394,0.425239832661577,0.442057430484432,41,0.910856975510445,network,closed_dwpli
auc_cc,theta,Vis,imagination,0.088882014383619,-0.233179799417913,0.393372621976611,0.590524923770802,41,0.910856975510445,network,closed_dwpli
auc_cc,theta,SomMot,total,-0.0053734107785869,-0.320352730782747,0.310675775000182,0.974100954600308,41,0.974100954600308,network,closed_dwpli
auc_cc,theta,SomMot,social,-0.0806306842528405,-0.38632473344293,0.241023603192938,0.625584281640952,41,0.910856975510445,network,closed_dwpli
auc_cc,theta,SomMot,switching,-0.0393295150416389,-0.35050246516308,0.279663380584819,0.812103322314036,41,0.910856975510445,network,closed_dwpli
auc_cc,theta,SomMot,detail,-0.100993599365227,-0.403653339747222,0.221589987659377,0.540701903876672,41,0.910856975510445,network,closed_dwpli
auc_cc,theta,SomMot,communication,0.121393078291566,-0.201861111082162,0.420798026550039,0.461631200243182,41,0.910856975510445,network,closed_dwpli
auc_cc,theta,SomMot,imagination,0.161224298106866,-0.162567972404638,0.4536686800286,0.326828838625373,41,0.910856975510445,network,closed_dwpli
auc_cc,theta,DorsAttn,total,0.0418126423834311,-0.27736909649574,0.352682222812035,0.800473263863895,41,0.910856975510445,network,closed_dwpli
auc_cc,theta,DorsAttn,social,-0.107187297298229,-0.408881385326327,0.215627687133961,0.516027564285853,41,0.910856975510445,network,closed_dwpli
auc_cc,theta,DorsAttn,switching,0.0395498552116655,-0.279459944597586,0.350696022232496,0.811069682207809,41,0.910856975510445,network,closed_dwpli
auc_cc,theta,DorsAttn,detail,0.0435673434839068,-0.275745643372018,0.354220516134841,0.792280230092955,41,0.910856975510445,network,closed_dwpli
auc_cc,theta,DorsAttn,communication,0.0894533589204417,-0.232635117272335,0.393859315722873,0.588129758998034,41,0.910856975510445,network,closed_dwpli
auc_cc,theta,DorsAttn,imagination,0.103815084132539,-0.218876901746463,0.406037383716,0.529391964594036,41,0.910856975510445,network,closed_dwpli
auc_cc,theta,SalVentAttn,total,0.0673855110000114,-0.253527353002892,0.374936207798889,0.683571345917788,41,0.910856975510445,network,closed_dwpli
auc_cc,theta,SalVentAttn,social,-0.0160967915395701,-0.329943497971105,0.300954180609205,0.922519911701763,41,0.945020397353026,network,closed_dwpli
auc_cc,theta,SalVentAttn,switching,0.0443303207374597,-0.275039166506231,0.354888871172922,0.788724537453348,41,0.910856975510445,network,closed_dwpli
auc_cc,theta,SalVentAttn,detail,-0.141571435923263,-0.437549028907412,0.182084549023524,0.389959890737622,41,0.910856975510445,network,closed_dwpli
auc_cc,theta,SalVentAttn,communication,0.0789676056000232,-0.242599471870144,0.384899876133665,0.632753411747964,41,0.910856975510445,network,closed_dwpli
auc_cc,theta,SalVentAttn,imagination,0.318967835906301,0.00383093033902581,0.576473159916383,0.0477955580176451,41,0.910856975510445,network,closed_dwpli
auc_cc,theta,Limbic,total,0.0358475312135967,-0.282874433148381,0.347440195216916,0.828478289927352,41,0.910856975510445,network,closed_dwpli
auc_cc,theta,Limbic,social,-0.0494006807157734,-0.359322370462038,0.270335501465957,0.765205509270368,41,0.910856975510445,network,closed_dwpli
auc_cc,theta,Limbic,switching,0.0782064676642583,-0.243320130969761,0.384247277706692,0.6360456134376,41,0.910856975510445,network,closed_dwpli
auc_cc,theta,Limbic,detail,-0.20870113541537,-0.49183622773237,0.114351344818389,0.202299219208534,41,0.910856975510445,network,closed_dwpli
auc_cc,theta,Limbic,communication,0.209089337365242,-0.11395071912588,0.492143889254008,0.201442060436566,41,0.910856975510445,network,closed_dwpli
auc_cc,theta,Limbic,imagination,0.13219821438671,-0.191303811774258,0.429793343267961,0.42240999890397,41,0.910856975510445,network,closed_dwpli
auc_cc,theta,Cont,total,0.0725324010365776,-0.248681275697658,0.379372685208302,0.660802070659944,41,0.910856975510445,network,closed_dwpli
auc_cc,theta,Cont,social,0.0188373392089136,-0.29845903919221,0.332384235293471,0.909379155428547,41,0.945020397353026,network,closed_dwpli
auc_cc,theta,Cont,switching,0.114168997397509,-0.208877840711888,0.414750929602222,0.488902209272363,41,0.910856975510445,network,closed_dwpli
auc_cc,theta,Cont,detail,-0.14125746946365,-0.437289954493909,0.182394282340256,0.391022715245967,41,0.910856975510445,network,closed_dwpli
auc_cc,theta,Cont,communication,0.112314062094213,-0.210674183388454,0.413193914036326,0.496036361965212,41,0.910856975510445,network,closed_dwpli
auc_cc,theta,Cont,imagination,0.13278589595698,-0.190727455484415,0.43028090242986,0.420331978667417,41,0.910856975510445,network,closed_dwpli
auc_cc,theta,Default,total,0.175536868508839,-0.14819340132131,0.465288914808577,0.285120184198282,41,0.910856975510445,network,closed_dwpli
auc_cc,theta,Default,social,0.0560559984545243,-0.264138251538564,0.365120593618899,0.734649956591853,41,0.910856975510445,network,closed_dwpli
auc_cc,theta,Default,switching,0.0871464859958956,-0.234833099216375,0.391893183360925,0.597826780049836,41,0.910856975510445,network,closed_dwpli
auc_cc,theta,Default,detail,-0.0953835363374109,-0.398900814180625,0.226969720605429,0.563528039751106,41,0.910856975510445,network,closed_dwpli
auc_cc,theta,Default,communication,0.185693030585283,-0.137909592950357,0.473474465797591,0.257718352634645,41,0.910856975510445,network,closed_dwpli
auc_cc,theta,Default,imagination,0.345776257325275,0.0339587013511563,0.596247957600281,0.0310746440490344,41,0.910856975510445,network,closed_dwpli
auc_cc,alpha,Vis,total,-0.0854314594837065,-0.390429671520826,0.236465040504849,0.605080744702333,41,0.91314150456388,network,closed_dwpli
auc_cc,alpha,Vis,social,-0.0695444477305652,-0.376798868544412,0.251496555889685,0.673985396225721,41,0.91314150456388,network,closed_dwpli
auc_cc,alpha,Vis,switching,-0.0559276494428733,-0.365009000121023,0.264258017180592,0.735235602114381,41,0.936548326436248,network,closed_dwpli
auc_cc,alpha,Vis,detail,-0.170897596982516,-0.461533243959968,0.152867801319387,0.298243068714383,41,0.91314150456388,network,closed_dwpli
auc_cc,alpha,Vis,communication,0.113469889560988,-0.20955512160502,0.414164311551147,0.491584763810104,41,0.91314150456388,network,closed_dwpli
auc_cc,alpha,Vis,imagination,-0.0293865739222236,-0.34174037103251,0.288813799636669,0.859047787245259,41,0.936548326436248,network,closed_dwpli
auc_cc,alpha,SomMot,total,0.0309115035400658,-0.287414181789561,0.343087731255735,0.851812699267812,41,0.936548326436248,network,closed_dwpli
auc_cc,alpha,SomMot,social,0.0983289144603247,-0.224147720419157,0.401398005330229,0.551488509220435,41,0.91314150456388,network,closed_dwpli
auc_cc,alpha,SomMot,switching,-0.120010723826956,-0.419642947304907,0.203206360335788,0.466785680713914,41,0.91314150456388,network,closed_dwpli
auc_cc,alpha,SomMot,detail,-0.0271558167951903,-0.339767057108151,0.290858796106778,0.869652017405087,41,0.936548326436248,network,closed_dwpli
auc_cc,alpha,SomMot,communication,0.0704524886686684,-0.250641564659875,0.377581555242852,0.669968587104847,41,0.91314150456388,network,closed_dwpli
auc_cc,alpha,SomMot,imagination,0.0811772991185954,-0.24050528158434,0.386792732191829,0.623235307919142,41,0.91314150456388,network,closed_dwpli
auc_cc,alpha,DorsAttn,total,-0.143369990235736,-0.439032188164984,0.180309005542719,0.383904036627711,41,0.91314150456388,network,closed_dwpli
auc_cc,alpha,DorsAttn,social,-0.0542687053548545,-0.36356582566465,0.265805130827251,0.742818397310791,41,0.936548326436248,network,closed_dwpli
auc_cc,alpha,DorsAttn,switching,-0.414593503542486,-0.645655468952698,-0.113981354110884,0.00868604697615852,41,0.182406986499329,network,closed_dwpli
auc_cc,alpha,DorsAttn,detail,0.192672202960225,-0.130802023023766,0.479070792684461,0.239938791662356,41,0.91314150456388,network,closed_dwpli
auc_cc,alpha,DorsAttn,communication,-0.0892058684853792,-0.39364851458974,0.232871083114482,0.58916674865588,41,0.91314150456388,network,closed_dwpli
auc_cc,alpha,DorsAttn,imagination,0.000935332038322834,-0.31467999197461,0.316364423320109,0.995491101566065,41,0.995491101566065,network,closed_dwpli
auc_cc,alpha,SalVentAttn,total,-0.0465772357806531,-0.356855288199915,0.272956635860815,0.778278008423621,41,0.936548326436248,network,closed_dwpli
auc_cc,alpha,SalVentAttn,social,-0.00253897728696665,-0.31780683704799,0.313234412363877,0.98776090394951,41,0.995491101566065,network,closed_dwpli
auc_cc,alpha,SalVentAttn,switching,-0.157805773750033,-0.45087842276818,0.165981090992983,0.337325599811339,41,0.91314150456388,network,closed_dwpli
auc_cc,alpha,SalVentAttn,detail,-0.116841782857126,-0.416991349920418,0.206285642395619,0.478716564282512,41,0.91314150456388,network,closed_dwpli
auc_cc,alpha,SalVentAttn,communication,0.0758443134433344,-0.245554403042147,0.382220021292485,0.646306548229959,41,0.91314150456388,network,closed_dwpli
auc_cc,alpha,SalVentAttn,imagination,0.130519272824974,-0.192949170088149,0.428399483644846,0.428378365632903,41,0.91314150456388,network,closed_dwpli
auc_cc,alpha,Limbic,total,-0.379262978441641,-0.620529196221889,-0.07240492956522,0.0172581423186223,41,0.241613992460711,network,closed_dwpli
auc_cc,alpha,Limbic,social,-0.415077160327256,-0.645995997977451,-0.114557914931609,0.00860046839945301,41,0.182406986499329,network,closed_dwpli
auc_cc,alpha,Limbic,switching,-0.24175337930492,-0.517780270956582,0.0798607442628502,0.138148044718661,41,0.91314150456388,network,closed_dwpli
auc_cc,alpha,Limbic,detail,0.00867723288831576,-0.307687629529937,0.323314498662651,0.958188341795832,41,0.995491101566065,network,closed_dwpli
auc_cc,alpha,Limbic,communication,-0.221194845062721,-0.501702509420077,0.101404852609336,0.175975799006283,41,0.91314150456388,network,closed_dwpli
auc_cc,alpha,Limbic,imagination,-0.125027497978586,-0.423830280539292,0.1983184181799,0.448225891355351,41,0.91314150456388,network,closed_dwpli
auc_cc,alpha,Cont,total,-0.123736716313456,-0.422754127350959,0.199577590840797,0.452962405246835,41,0.91314150456388,network,closed_dwpli
auc_cc,alpha,Cont,social,0.0305085561705542,-0.287784148977523,0.342731829654696,0.853723361643405,41,0.936548326436248,network,closed_dwpli
auc_cc,alpha,Cont,switching,-0.199182237395419,-0.484270032142518,0.124142112182017,0.224118993245476,41,0.91314150456388,network,closed_dwpli
auc_cc,alpha,Cont,detail,-0.145985046027544,-0.441185796082279,0.177723638251529,0.375198115542088,41,0.91314150456388,network,closed_dwpli
auc_cc,alpha,Cont,communication,-0.100725790719575,-0.403426838167225,0.221847248088193,0.541781401212132,41,0.91314150456388,network,closed_dwpli
auc_cc,alpha,Cont,imagination,0.109355659088713,-0.213534631517625,0.410707012295972,0.507523705857744,41,0.91314150456388,network,closed_dwpli
auc_cc,alpha,Default,total,-0.238305148129829,-0.515097128928945,0.0834953777648798,0.144032624146424,41,0.91314150456388,network,closed_dwpli
auc_cc,alpha,Default,social,-0.227270573982168,-0.506474281279971,0.0950691963405813,0.164100518178318,41,0.91314150456388,network,closed_dwpli
auc_cc,alpha,Default,switching,-0.16124006791954,-0.453681538343405,0.162552209553422,0.326780893133393,41,0.91314150456388,network,closed_dwpli
auc_cc,alpha,Default,detail,-0.117510082167032,-0.417550971858312,0.205636783395427,0.476187248315284,41,0.91314150456388,network,closed_dwpli
auc_cc,alpha,Default,communication,-0.131052782887766,-0.4288425581615,0.192426528739257,0.426476743547988,41,0.91314150456388,network,closed_dwpli
auc_cc,alpha,Default,imagination,0.0440355811341536,-0.275312120787581,0.354630721937942,0.790097612547246,41,0.936548326436248,network,closed_dwpli
