quantity,band,network,aqvar,r,ci_lo,ci_hi,p,n,q4,level,cond_conn
auc_degree,alpha,Limbic,social,0.235766831945424,-0.0955577496482471,0.520061641325268,0.160085240742588,39,0.674480547936533,network,open_dwpli
auc_degree,alpha,Limbic,switching,0.100382082408694,-0.23116124799068,0.411037104712309,0.5544270592676,39,0.920151383059581,network,open_dwpli
auc_degree,alpha,Limbic,detail,-0.0632782345048353,-0.379521166953283,0.266204462262588,0.709841649225186,39,0.920151383059581,network,open_dwpli
auc_degree,alpha,Limbic,communication,-0.0194412549807809,-0.341315676664419,0.306514133876644,0.909072649192457,39,0.94895265494535,network,open_dwpli
auc_degree,alpha,Limbic,imagination,0.315659604502629,-0.00931797160639761,0.580327396239565,0.0570196979671055,39,0.674480547936533,network,open_dwpli
auc_degree,alpha,Cont,total,-0.21213116153428,-0.501672848617152,0.120152097160346,0.207503736617493,39,0.726263078161225,network,open_dwpli
auc_degree,alpha,Cont,social,-0.104728328509605,-0.414680842648056,0.226999310576651,0.537318536747536,39,0.920151383059581,network,open_dwpli
auc_degree,alpha,Cont,switching,-0.152763796919627,-0.454300784676367,0.180179465828735,0.366713519216264,39,0.804940677467894,network,open_dwpli
auc_degree,alpha,Cont,detail,0.0665760102416076,-0.26312470468922,0.382352326956274,0.695426600935483,39,0.920151383059581,network,open_dwpli
auc_degree,alpha,Cont,communication,-0.254120115723455,-0.534161190210376,0.0761768980008755,0.12908068418346,39,0.674480547936533,network,open_dwpli
auc_degree,alpha,Cont,imagination,-0.176017660385434,-0.473061569310607,0.156958857500761,0.297370280715008,39,0.780596986876896,network,open_dwpli
auc_degree,alpha,Default,total,-0.194201305845192,-0.487546483578361,0.138541046405969,0.249427150167775,39,0.748882956402844,network,open_dwpli
auc_degree,alpha,Default,social,-0.0387117070447046,-0.358242596323901,0.288937108241343,0.820052699644958,39,0.943256096152704,network,open_dwpli
auc_degree,alpha,Default,switching,-0.0674629106693949,-0.383112725888801,0.262295289665956,0.691567482303547,39,0.920151383059581,network,open_dwpli
auc_degree,alpha,Default,detail,-0.138776778513313,-0.442886008765673,0.193970006559628,0.412702130326639,39,0.825404260653278,network,open_dwpli
auc_degree,alpha,Default,communication,-0.324752121522706,-0.587007248423819,-0.000813168935514803,0.0498663230951682,39,0.674480547936533,network,open_dwpli
auc_degree,alpha,Default,imagination,0.0363288906843376,-0.291122564878085,0.356160880637344,0.830963703753572,39,0.943256096152704,network,open_dwpli
auc_degree,beta,Vis,total,0.176404130791039,-0.156569804419717,0.473371107203111,0.296293916794337,39,0.910492741502511,network,open_dwpli
auc_degree,beta,Vis,social,0.0331171631529473,-0.294062879269169,0.353349965360911,0.845719415169992,39,0.962289342061462,network,open_dwpli
auc_degree,beta,Vis,switching,0.15244879221949,-0.180491492998389,0.454044795261873,0.367714284107498,39,0.910492741502511,network,open_dwpli
auc_degree,beta,Vis,detail,0.432651058729215,0.126337774233835,0.663640162253984,0.00748467963273802,39,0.314356544574997,network,open_dwpli
auc_degree,beta,Vis,communication,-0.0972598144350459,-0.408413365436768,0.234143640937253,0.566872657995663,39,0.957868115372968,network,open_dwpli
auc_degree,beta,Vis,imagination,-0.0888895366299809,-0.401354099967416,0.242108280813793,0.600853487195353,39,0.957868115372968,network,open_dwpli
auc_degree,beta,SomMot,total,0.0575981659588816,-0.271493293026124,0.374630868790123,0.734901913053651,39,0.957868115372968,network,open_dwpli
auc_degree,beta,SomMot,social,-0.0433225092801304,-0.362261760233667,0.284698481844541,0.799035694613514,39,0.958842833536216,network,open_dwpli
