quantity,band,aqvar,node,roi,r,ci_lo,ci_hi,p,n,q4,level
auc_degree,theta,total,78,7Networks_RH_SalVentAttn_Med_2,-0.0529400498685207,-0.370607220645364,0.275815779783505,0.755658124286287,39,0.945977301415972,node
auc_degree,theta,social,78,7Networks_RH_SalVentAttn_Med_2,-0.0997491077379175,-0.410505611931312,0.231766369887753,0.556939780375437,39,0.945977301415972,node
auc_degree,theta,switching,78,7Networks_RH_SalVentAttn_Med_2,-0.0627631346912617,-0.379078415258997,0.266684901829146,0.712102370471412,39,0.945977301415972,node
auc_degree,theta,detail,78,7Networks_RH_SalVentAttn_Med_2,-0.0954041611537247,-0.406851562256627,0.235913212261252,0.57432957285998,39,0.945977301415972,node
auc_degree,theta,communication,78,7Networks_RH_SalVentAttn_Med_2,0.0718350087608005,-0.258199440419078,0.386854975097765,0.672656828081718,39,0.945977301415972,node
auc_degree,theta,imagination,78,7Networks_RH_SalVentAttn_Med_2,0.0980451807563683,-0.233394045065418,0.409073817629971,0.563730103568176,39,0.945977301415972,node
auc_degree,theta,total,79,7Networks_RH_Limbic_OFC_1,0.00347260702490726,-0.320913007888525,0.327129038659945,0.983725815411898,39,0.983725815411898,node
auc_degree,theta,social,79,7Networks_RH_Limbic_OFC_1,-0.0158008081528189,-0.338094336549483,0.309809892245964,0.926047028542393,39,0.983725815411898,node
auc_degree,theta,switching,79,7Networks_RH_Limbic_OFC_1,-0.253837282814122,-0.533945084946083,0.076477471734227,0.129521833174248,39,0.7323589206402,node
auc_degree,theta,detail,79,7Networks_RH_Limbic_OFC_1,0.213096272353191,-0.119155765101716,0.502428874151708,0.205395253341052,39,0.7323589206402,node
auc_degree,theta,communication,79,7Networks_RH_Limbic_OFC_1,0.129412654781167,-0.20312967667948,0.435188472116364,0.445232711072895,39,0.953679454298646,node
auc_degree,theta,imagination,79,7Networks_RH_Limbic_OFC_1,-0.0507719974829768,-0.368730396948465,0.277823094069327,0.765377632850588,39,0.953679454298646,node
auc_degree,theta,total,80,7Networks_RH_Limbic_TempPole_1,0.196352204393177,-0.13634711911086,0.489249254330572,0.2441196402134,39,0.7323589206402,node
auc_degree,theta,social,80,7Networks_RH_Limbic_TempPole_1,0.251389538909777,-0.0790762458530882,0.532073297422936,0.133386584344757,39,0.7323589206402,node
auc_degree,theta,switching,80,7Networks_RH_Limbic_TempPole_1,-0.0971287277471082,-0.408303096619615,0.23426871876407,0.567397967557185,39,0.953679454298646,node
auc_degree,theta,detail,80,7Networks_RH_Limbic_TempPole_1,0.108645109358284,-0.223238217745783,0.417956039364492,0.522121259653332,39,0.953679454298646,node
auc_degree,theta,communication,80,7Networks_RH_Limbic_TempPole_1,0.227075539678223,-0.104648837408366,0.513330226705802,0.176512332736697,39,0.7323589206402,node
auc_degree,theta,imagination,80,7Networks_RH_Limbic_TempPole_1,0.0304985019234437,-0.296455671271501,0.351053816415727,0.857789049330117,39,0.953679454298646,node
auc_degree,theta,total,81,7Networks_RH_Cont_Par_1,0.253496447849787,-0.0768396059801338,0.533684613188647,0.130054937238934,39,0.944233081431337,node
auc_degree,theta,social,81,7Networks_RH_Cont_Par_1,0.092063227252751,-0.239093633952923,0.404035081007251,0.587865808994971,39,0.944233081431337,node
